idx	NX1	NX2	NX3	NX4	NX5	NX6	NX7	NX8	NX9	NX12	NX17	NX13	NX14	NX10	NX16	NX18	NX11	NX15
ENSG00000105963.15	22.1965649219606	22.6381830348159	22.6247437565509	22.8579575885142	22.8193768089286	22.5489005915792	22.3821595320361	22.4935582641811	22.9847776825666	22.8609442997204	22.944492860515	22.4519962878679	22.4015167208219	23.0705964512643	23.0961288374532	22.2877542504371	22.505993087862	22.4803888935911
ENSG00000105971.15	23.9526124549376	23.0958880228651	25.2632585055198	23.5468578005306	22.2810598871227	24.031367519396	23.3131700977771	23.504009125539	24.1679495812699	22.5530852992578	21.5758935532151	22.7825654807187	22.21744665853	23.0015467669857	23.3242494606011	22.6116501598963	22.4435448109253	22.5248271137565
ENSG00000105974.12	29.199836092541	28.9063454361656	29.7392721809906	28.8773934909843	28.279613433682	28.774172397081	28.6582558660591	28.7013731672506	29.5804608852415	27.6706274744083	27.5904308092721	27.4163431481424	26.8916379251877	28.3180586737113	28.1046289484414	27.2409593149424	27.4759062662767	27.3979925907067
ENSG00000105976.15	22.5288021640075	23.0708635018576	22.168748789709	22.4868917345015	22.867952253308	22.2488873772689	22.3785973991098	22.7512827117069	22.725508951501	22.6458192100305	23.2335249964451	22.8323383590556	22.8718718489639	23.5446777475078	22.7133121649377	22.3867801446767	22.7344933492971	22.1654319078008
ENSG00000105989.10	22.8330746263405	22.0258807933565	23.383138317176	22.8366678077043	23.0433909973225	22.5679314480477	23.0561691507689	22.8190782869828	22.8591705813832	22.8469621130209	21.070499187884	22.7499140145921	21.7954804055187	21.9596447647002	22.0460141432443	21.9245571039035	23.2327725352688	22.190013344058
ENSG00000105993.15	24.4227858720101	24.7312142818415	25.0884875652456	24.6864631738495	24.6992561637162	24.5025070605843	24.6122658813232	24.2507135490088	24.6891031829284	24.6990678944186	24.8326496426564	24.8231792309338	24.7110529138615	24.8636000640481	24.9017747595654	24.5291115770248	24.5690675035361	24.4369356460219
ENSG00000106003.13	NA	NA	NA	NA	18.7782454625218	19.6667977670045	19.2563060405672	19.456082937333	19.6156417602593	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSG00000106009.16	24.6365953738645	24.4255088358016	24.485032809251	24.5871936586361	24.6200102062678	24.5841325071134	24.5615278510321	24.6314148232309	24.4798834892402	24.6697595108941	24.5196765477334	24.7671460902115	24.4496551798964	24.4607731655669	24.5613661380456	24.667295661771	24.8725430331191	24.7259807243899
ENSG00000106012.18	20.3643478346071	20.0968967547282	NA	NA	20.8629601541612	20.5550164930404	20.9986953254647	20.6034526198432	20.2418635347983	20.6044241068328	20.5014573709188	20.7961277088756	20.5632702886366	20.5821061571553	20.5765341779504	20.5366256716509	20.3256707172611	20.6615544894219
ENSG00000106028.11	27.0319441494518	27.0095809308438	27.5630352863187	27.2339574665888	27.2311599659164	26.9720483603232	27.0764319713401	26.8742523954505	26.9515440402482	27.1906120113048	26.8377398759774	26.9934857756209	27.0572551981318	26.9979430753288	26.9870432559527	26.8730855635842	27.1155698762549	26.990084910317
ENSG00000106031.9	NA	NA	NA	NA	NA	NA	NA	14.2993694865907	13.9128986623043	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSG00000106049.9	26.3621028905943	26.3566757401504	27.0152889260095	26.5452759147975	26.5942917362756	26.4518568928139	26.6498911745868	26.3782467423119	26.5295571860799	26.1976944892658	26.2453872357619	26.2013158028447	26.3663801692559	26.1432913143714	26.3193600672672	26.1852409180579	26.1842956566357	26.3114216151205
ENSG00000106052.13	23.0701184228906	23.1143643791015	22.9187872555998	22.9764897728571	23.0274560219613	23.1879107399077	23.036964703742	23.1508450810968	23.2226325285807	22.9238263680358	23.4849670664387	23.1613517826404	23.4951871161179	23.395726560357	23.0746958945052	23.2427465908956	23.2100382986352	23.2083772597898
ENSG00000106066.15	24.003672211636	24.7337522215786	24.457430897818	24.4325792376851	24.6233871975872	24.3304086682725	24.5034683179514	24.4835838956443	24.7686527497393	24.1241124222487	24.2200878074506	24.3065668146506	23.6870989655575	24.6987941207562	24.1256668339632	23.9956711259054	24.7213552226682	23.8770174525254
ENSG00000106070.20	21.8992508836808	22.3414501934839	22.0431713229064	21.7646551621913	21.9764717639235	22.0531518238914	21.8700428527762	21.9562139831554	22.3189167037159	21.862359147525	22.1326670580914	21.7821900113916	21.6902498726334	22.2422319388794	21.8584825184316	22.0719065683759	21.6185124205611	22.0972047646672
ENSG00000106077.18	25.9505253594578	26.2828742220844	26.3672443691572	26.4363335059811	26.0681274760762	25.9160614753149	26.1216095577154	25.5709913977492	25.7673026373139	26.1388628718679	26.4285207808239	25.8659630419972	26.5061165496332	26.3454516471957	26.1420667157725	26.0404904463605	26.066588626354	26.2280661862774
ENSG00000106080.11	22.8912232637143	22.4377758433645	21.9917885631035	22.4565343837276	22.0936154052707	22.6975585276026	21.9152896478978	22.5470719967506	22.1110413306272	23.2552307523403	22.7052718687705	23.1260393871708	22.2371545681463	22.8130808801677	22.5572175595737	22.6442159463433	22.7998546626584	22.6130465847911
ENSG00000106086.20	NA	NA	18.7834262446008	19.212203566723	19.4828952835056	19.1285823310054	19.2005893385113	19.3256994443575	19.1831304282149	19.247213087362	19.6767264244026	19.5786283280926	19.339816153306	19.5488832431706	19.3600199049008	19.2978094985425	19.2741827026517	19.1985203360579
ENSG00000106105.14	26.7385504864145	26.7507007369591	26.6960054720321	26.7362165419398	26.6240622128935	26.901824499031	26.4569023616074	26.6557263973036	26.7414627346392	26.7553287846795	26.8724544861214	26.835074461424	26.7472323371579	26.7331526780006	26.7194774663552	26.735310183381	26.6919155728379	26.7529977470677
ENSG00000106125.14	23.7442218312884	23.3955757000053	23.2169654596016	23.7311340148294	23.3800323255296	23.8615257477384	23.2744766384936	23.3913708878301	23.3661634262624	22.9256757629764	22.8663359817203	23.3106410160598	22.9415677597663	23.2409842577853	23.1059751825413	23.0986549891225	23.2718575815035	23.42750197184
ENSG00000106144.20	22.963899179724	22.9596259966264	23.0625632872543	23.0937363136464	23.3186731682588	23.0470855405978	23.3282491391785	23.0627911468928	22.8136729165932	23.1102800531059	22.7784346373388	23.4413557408761	22.8396215378679	22.9584572248706	22.9163378935817	23.1865219478201	23.3748064028726	23.1987402902115
ENSG00000106153.13	26.3980292020255	26.3750418364654	26.3667869670745	26.5501105194288	26.034355442663	26.2394606183711	26.1137917777021	26.2081259962716	26.1639660685928	26.3970814671987	26.5374217637153	26.295183675484	26.5852939879976	26.4682138360856	26.3434203863193	26.5318593715158	26.545810331186	26.6352286132689
ENSG00000106211.9	30.775346995546	30.6513884978583	30.9348270473225	30.2741180853885	30.1282776571412	31.1325738522795	30.3623398997009	31.0078957461234	31.8275162395636	30.0920504541807	30.0150853664251	29.70308708742	30.0262061579925	30.8612978532086	30.5612522597295	30.0360976236564	29.8778716798684	30.0363315716634
ENSG00000106236.4	NA	NA	NA	NA	17.8382167227393	18.9899318692511	17.8434852210864	19.5410605251337	19.904160413429	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSG00000106244.13	27.08379544905	26.8794957659712	27.215397556	27.0021147835529	27.0231947887306	27.2754447831639	27.1718379928068	27.2643103423726	27.1857827030122	27.1319834373483	27.0143790990307	27.3926439689216	27.1332198365891	27.1950087693865	27.0268769185363	27.1944140359028	27.2689011152987	27.1515881393757
ENSG00000106245.11	25.9956664437883	26.1510713116113	25.9562089943267	25.88999137009	26.1893500388725	25.9484243763451	26.2745319534819	25.9660720939624	25.8352291389791	25.8060124942013	25.8096382180747	25.951850682992	26.2443699347852	25.7262400824086	25.770648446956	26.0758988298643	26.0457645977207	26.0121168750394
ENSG00000106261.17	25.3391968006796	24.5521755662154	25.2062281399031	25.1463445871376	25.2020141964053	24.9239095491185	25.2113975237746	25.0508996964336	24.602549329905	25.0349262159027	24.7259510043195	25.127914418626	25.2929276533159	24.9075685788669	24.7607624102835	25.1398262032689	25.1849889230385	25.1373500768795
ENSG00000106263.18	28.1416554650553	28.2323862139631	28.2970309681773	28.0608839550513	28.0643599603253	28.2171920411099	28.0895403195844	28.1219587142001	28.2326987222653	28.2013157328461	28.3159258512756	28.1723903772136	27.9962641983873	28.2613276474563	28.3321258768549	28.2298068415595	28.2037674532111	28.2001753269445
ENSG00000106266.11	23.6307880505492	23.9921781869548	23.5793800201167	23.4625810035437	23.9104554926902	24.0608100142497	23.7920246360603	23.6807584845176	23.5543048477505	23.6719083066999	23.7864484608632	23.6403192125752	23.3921824243191	23.641428439185	23.978676200765	23.5307691317631	23.4155743432266	23.6566478219781
ENSG00000106268.15	23.2327050296029	23.0694315263999	23.2636578198882	23.2960719450448	23.0474968118437	23.2540524200371	22.8802552557044	23.2439446584817	23.3061964030607	23.7077520557394	23.1089324910555	23.8678145750921	22.8912218262766	23.2639610109509	23.3211071526189	23.4830606622773	23.4345029223912	23.4704698841642
ENSG00000106290.15	23.9078827068199	23.9687778226489	23.8846718599986	23.7613717447735	23.9204402863944	23.8015275337253	24.1208716190081	23.9291244088483	23.9473702300984	24.0959829493951	23.9609238108202	23.9516424680611	23.8035364656118	23.865390371132	23.8998782491704	23.8843318739928	23.862227130694	23.7723496886994
ENSG00000106299.8	24.8769212533803	25.0876729491058	24.9689432084753	24.7794795653528	25.2105420057574	25.1081102500502	25.0058910857901	24.9731598808416	25.1703048655651	24.8154206528057	24.8699410979472	24.816655757006	24.8777461938754	24.8807821077745	25.0365136381193	24.840629838247	24.7343128676423	24.8409482714433
ENSG00000106305.10	26.5295384649591	26.6328431326373	26.4273455040141	26.4792281395902	26.5664687288011	26.5501913801861	26.4338717007721	26.6605664558026	26.5424356786196	26.480699606566	26.6183509091516	26.4243017996377	26.5542488933224	26.4789070432836	26.5572233838648	26.5349203733354	26.6201565713065	26.4873650201769
ENSG00000106333.13	26.9388122345722	26.075677064669	26.4282611801315	26.4411632062006	25.8365285043002	27.277793806838	26.1007288708542	27.2955384312296	27.514471742549	27.1233925556932	26.4467835472485	27.3679956622461	26.70170658539	26.8766141563208	26.916695888702	26.8832972704644	27.1276783124522	26.8047857220041
ENSG00000106344.8	23.8825896064088	23.7127499061075	23.2427403442743	23.4574486675812	23.2191817117501	23.6787328487646	23.6419418154589	23.5636568199699	23.4323170856676	23.9571550494793	23.6237715800521	23.8944357817242	23.6517353998671	23.7655700864591	23.7652936901126	23.7871397636858	23.8879959091403	23.7694745075249
ENSG00000106346.11	20.0652307923061	20.4398332604768	19.9986752527011	20.0110260785666	20.4783744951201	20.2411716749037	20.5096758784892	19.6950255694692	19.9944652746746	19.3352186022184	19.6516083546829	20.2794298206378	19.2725264141897	19.5607403964944	19.8784330885397	19.2027668053441	20.4499426722159	19.9848611681076
ENSG00000106348.18	23.9548269045679	23.8923463542146	23.7947342054272	23.8797223437342	23.8604952979093	24.1937082764758	23.7274464895246	24.122415813761	24.3703038863787	24.1285748572205	23.9699269397348	24.1200932296766	24.079582391498	24.1155225321668	24.1223486261773	24.1326259725698	24.1262416946557	24.0371852424559
ENSG00000106351.13	24.106978353927	24.3703446830608	24.1453229376914	24.0246745676164	24.3693149874823	24.4844677581109	24.4451748752926	24.4655923373466	24.8580920782867	23.7639327513207	23.9456102347191	23.5179692528757	24.2347583740339	24.198628837367	24.2500183802315	23.7775832639472	23.6940241697107	23.6789770376726
ENSG00000106355.10	25.8042773943039	25.9431072278677	25.9626192932263	25.9804253941088	25.9049021071714	25.9758896202583	26.1813133153931	25.9141122297419	26.0741325887849	25.930281770207	25.7974345098049	26.001379191544	26.2395943830421	26.1171553748548	25.9356436965376	26.0607029860775	26.3745145278677	25.8666983506264
ENSG00000106366.9	11.9967602968833	13.6200516082603	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSG00000106367.15	23.2582269207348	23.2994015089552	23.4527403213481	23.5398624406401	23.8746659948542	23.3759003523406	23.4075308209423	23.8410527902933	23.5207909804706	24.2258471306257	24.4122485557223	23.8838121714857	23.6685080413458	23.9862660673829	23.940397105241	23.535423196617	23.5575113170338	23.68426115583
ENSG00000106392.11	23.2447979347474	22.6170562191128	23.0629247628374	23.7121829564764	22.842611147666	23.1650022297577	22.701739785735	22.7468495920484	22.6598240133336	23.4391943423289	23.7271564210637	23.4071179386886	23.4571583149662	23.1543186445987	23.4657376656773	23.3956367778314	23.2502612401172	23.3299009587155
ENSG00000106397.12	25.4706660097117	25.3270114641904	24.9743974730137	25.0530576037295	25.2203456882678	25.8327200428569	25.1257369954995	25.6052361196611	25.5105333468688	25.680100048829	25.6203984811322	25.6506996245856	25.4477247764034	25.776453684165	25.9591140529076	25.4721762438952	25.4356978324297	25.5599636055337
ENSG00000106399.11	26.0318875241583	26.3661196065978	26.3970347946512	26.2619769251492	26.2842944531348	26.1372220691867	26.6017165400593	26.1104601943189	25.9151882320675	26.2088785766459	26.0680960262661	26.0932184306351	26.3332270599947	26.2320967862431	26.0888434687905	26.0868102751242	26.2873538262869	26.019489298549
ENSG00000106400.12	22.0903952684935	22.3096075338263	22.1195501578781	22.0400898476607	22.1777628809221	22.2565337829638	22.4134990004608	22.2919733730076	22.2223555399366	22.0692486553424	22.1968999511646	22.289954358473	22.1586875540609	22.3952708293291	22.1837514425268	22.2423326970037	22.3338346406086	22.1517091762436
ENSG00000106415.13	21.0527399349588	20.3026949843564	20.1481698696684	20.3230744986251	20.1098378687841	20.5401579670896	20.5298508933192	20.0601275236672	20.2541503066365	20.1971504281595	20.366378066292	19.9772695555486	20.5248471289401	19.9749165482035	20.2842156557895	19.9297131223189	20.0869261937379	19.8791059983781
ENSG00000106443.16	24.4883495817776	24.2484058695158	24.2832519179929	24.3050554148316	24.3864509743425	24.3162673087906	24.4739035863699	24.4058099245286	24.0668096551837	24.1003343172529	23.841068054427	24.4691674307455	24.1905504260059	24.0026490336536	24.0142049797429	24.2979150474916	24.4781112540689	24.2489844723926
ENSG00000106459.15	23.7472932188669	23.7969942480857	24.3426035305284	24.0618813264842	24.2298214594962	23.775625962341	24.2477843132481	24.0134745472216	23.8722928342398	23.6603196445137	23.5841420889167	23.8129226705332	23.8369446945729	23.8238084841472	23.8625044232782	23.7759355248373	23.9479605542655	23.7636357595148
ENSG00000106460.19	23.1728285208222	23.2325254835676	23.2190912319683	23.0757133176542	23.2908619441864	23.0281488122643	23.0858756191718	23.0251676465372	22.932330436941	23.0309241634081	22.4706222682102	23.3016254726708	22.52111174345	22.8313358519094	22.7270644369366	22.9221616740596	22.9981697695132	22.9073817320854
ENSG00000106462.11	22.2118337061736	22.0490945056322	21.7912605455139	22.0964246140833	21.9583271973953	22.083941413769	21.9337003890005	22.5094715206631	21.3275273562276	22.4786969932734	22.0542021904447	23.087841215698	21.9509076660406	22.3729652633967	22.0733319250088	23.0711203277838	23.0224968930942	22.7651218365889
ENSG00000106477.19	23.736146536236	23.4852902606479	23.8196740683632	23.8812221125782	23.8183543180604	23.534720124275	23.5818652944368	23.6852860966428	23.4873034109828	23.6187898090831	23.4232975932037	23.7837034924006	23.4976080523059	23.5257924077841	23.4743670854077	23.764292578474	23.8094195705937	23.714285668755
ENSG00000106483.12	27.9454349722746	25.0444160395332	27.5542930229241	26.9409219358504	25.0649378704207	27.1565081184766	26.2047366769251	27.2960780780306	24.8968736733603	27.0965591314855	24.9333017116577	28.0579330335971	24.6997407419361	26.0102754965725	25.1113976486044	26.1572233473844	27.6561400978685	26.194846547987
ENSG00000106484.16	23.6670792808343	22.8147125877195	23.3778270528329	23.4290556165706	23.2456752688455	23.4214316227036	23.3254282813949	23.2576267860815	22.802867950844	23.6580894838837	22.9937620645076	23.2213573326983	22.7849666617942	22.5518257245798	23.0744940740549	23.7030023470356	23.6662965757103	23.5058756304066
ENSG00000106524.9	24.1728867344703	23.4420581012561	24.5399317493616	24.1561494369585	23.8125063905255	24.1444680687523	24.1737618575453	24.1368346202556	23.9873358226868	23.8327609980138	23.5338474661663	24.0551385117874	23.9557083483343	23.7121402701796	23.93715982846	24.1333840908223	24.0353101594966	24.0330376983016
